id,total,fecha
text_11,text_37,error
69,text_37,
error,,text_40
69,error,
69,,error
error,,error
,text_37,
error,text_37,
text_11,64,
,,
,error,
,64,16
text_11,64,16
error,text_37,16
,text_37,error
text_11,,error
,text_37,text_40
,text_37,text_40
error,text_37,error
text_11,,text_40
69,text_37,error
,,16
error,,error
text_11,error,16
69,text_37,
,error,text_40
error,64,16
text_11,,16
,error,
text_11,64,16
69,,
error,,text_40
,text_37,
,error,error
text_11,text_37,
,error,error
text_11,error,
error,text_37,text_40
error,,error
text_11,,text_40
,text_37,
error,text_37,
,,error
text_11,,
69,text_37,16
error,,16
text_11,64,text_40
error,,error
error,,
69,text_37,
,text_37,16
69,64,
,text_37,16
text_11,error,
69,error,error
69,error,text_40
text_11,text_37,text_40
,error,
,,
69,64,
69,error,16
text_11,,16
,64,text_40
69,64,16
69,error,text_40
69,,
69,error,16
error,,text_40
text_11,,
,error,
error,text_37,error
,error,16
,,text_40
error,text_37,
,,
,error,
error,,error
error,,text_40
,error,text_40
,64,
69,64,text_40
69,text_37,error
,text_37,
error,,16
error,error,16
,,text_40
text_11,text_37,
,,error
error,error,16
error,error,
69,error,16
error,64,16
,,text_40
error,error,text_40
,,text_40
,text_37,text_40
text_11,,16
,,16
,64,text_40
,error,text_40
,text_37,16
error,,
text_11,error,text_40
69,,
,error,
,,
error,,
error,text_37,
,64,
,,
69,64,
text_11,,16
text_11,64,
,,
69,,error
,64,
,text_37,error
text_11,error,16
error,error,
69,,error
,64,16
text_11,error,
error,,error
,text_37,
69,64,16
,error,16
,,
,,error
,,
,,
,,16
,,
error,,
,64,text_40
69,,16
69,64,
error,,
,text_37,16
,text_37,
69,64,text_40
error,text_37,
69,,16
,,
text_11,,text_40
error,64,
69,error,
69,text_37,text_40
error,text_37,16
,,
,text_37,
69,,
,,
,,text_40
,text_37,
,text_37,16
error,64,
,error,
text_11,error,16
error,64,16
error,64,16
,error,
text_11,error,
text_11,error,error
,,
,,text_40
text_11,error,text_40
error,64,text_40
error,text_37,
,64,
69,,16
,error,text_40
text_11,64,text_40
,64,16
text_11,error,error
,text_37,text_40
69,error,16
69,,
69,error,
,64,
error,64,
error,error,16
69,text_37,
error,,
,,16
,,
69,error,
error,,16
text_11,,16
,,
69,text_37,
,,16
error,,16
,64,
text_11,error,error
,,
,,
error,error,text_40
,,text_40
,,
,text_37,error
69,,text_40
text_11,error,16
text_11,text_37,text_40
69,,error
text_11,,
,,
error,error,
,error,
error,,error
69,text_37,text_40
69,error,text_40
text_11,,
error,,error
error,,text_40
,64,
69,error,error
text_11,,16
,64,error
text_11,text_37,error
69,64,16
error,64,16
69,64,text_40
error,error,
error,error,text_40
,,text_40
,,text_40
,,error
69,text_37,
,64,
error,,16
,64,
error,,error
text_11,,
text_11,,16
error,text_37,
error,,text_40
,error,16
error,64,text_40
text_11,,text_40
text_11,64,text_40
69,error,16
error,error,
text_11,,16
text_11,64,
error,,
69,,16
text_11,,
69,error,error
,error,error
69,,
69,error,text_40
,,
,64,text_40
,text_37,
,64,16
text_11,error,
69,text_37,
,,16
,,text_40
69,,
error,text_37,
error,,
,text_37,
error,error,text_40
text_11,text_37,error
text_11,64,
,,text_40
,text_37,
,,
69,64,16
text_11,,
69,,16
,,text_40
error,64,error
69,error,
error,,error
text_11,,
,text_37,
,,error
,,error
,,error
,error,error
,text_37,error
,,
,,16
,error,error
,text_37,
error,,error
error,64,16
error,text_37,error
,error,error
error,,
,error,
,64,text_40
69,error,error
,,
,,
,error,text_40
text_11,,
text_11,64,error
69,,error
text_11,error,
69,,error
error,64,
69,error,error
text_11,text_37,
,,16
error,error,
error,,16
69,,error
69,,
,,
69,,16
,text_37,
69,text_37,
69,text_37,16
,64,
69,,16
error,64,16
,,error
69,,
69,,16
69,64,text_40
text_11,,16
,,text_40
,error,error
error,64,error
69,text_37,text_40
text_11,text_37,error
69,error,error
error,text_37,
,,error
text_11,64,
69,,text_40
69,text_37,
error,,
error,,
text_11,text_37,
,,text_40
69,error,
,error,text_40
69,error,16
69,,
,64,error
error,64,error
text_11,,16
,error,16
error,,error
error,,16
69,text_37,error
text_11,error,16
,text_37,
error,64,16
error,,16
,64,
,64,
text_11,,error
,,
69,64,
69,,error
,,error
error,error,16
,64,text_40
69,error,error
error,64,
error,,
text_11,,text_40
69,error,error
error,,text_40
,,error
,64,
69,64,16
error,,
,,
text_11,,text_40
,,text_40
,error,
error,64,error
69,error,
text_11,text_37,
,,16
69,,16
,,16
69,error,text_40
text_11,,16
error,,text_40
,,
,,16
69,,
,text_37,text_40
,error,error
,text_37,error
69,64,16
,text_37,16
,64,text_40
,error,16
69,64,
69,error,text_40
,,16
,error,
,text_37,
error,,text_40
,error,
69,text_37,
69,64,
text_11,text_37,text_40
,text_37,text_40
text_11,,
,error,
,error,16
69,,
,error,
,,text_40
,error,
,error,
text_11,,16
69,,error
,text_37,text_40
,error,text_40
,error,
,error,
69,64,text_40
,,text_40
69,text_37,
text_11,error,error
,error,error
text_11,text_37,error
,,text_40
69,,
69,,error
,error,
error,64,error
error,,16
text_11,,
,error,16
text_11,64,
,text_37,
error,64,text_40
,error,error
,,16
69,text_37,16
69,error,error
,text_37,text_40
,,
text_11,,
text_11,,text_40
69,text_37,
,error,
error,error,
,,16
69,,
69,text_37,16
error,,
,error,text_40
69,,16
,text_37,text_40
error,,16
69,error,
69,error,text_40
text_11,text_37,error
,,
error,,text_40
69,,
,64,
text_11,,text_40
text_11,,
text_11,,16
,64,error
error,text_37,
,text_37,
error,,error
,,text_40
error,,
error,error,
,,error
,error,text_40
text_11,text_37,text_40
,error,error
,,text_40
,text_37,
,,text_40
69,,
69,error,
69,error,
text_11,text_37,
text_11,text_37,16
,text_37,
69,,
69,error,
error,text_37,
,text_37,text_40
69,,
error,error,16
,,
,,error
,64,
,error,error
error,,16
,64,text_40
,,text_40
error,,
,64,
69,,16
69,error,error
,64,16
,,16
error,,error
text_11,,error
,text_37,text_40
,64,
text_11,,
error,error,
,64,
,,error
error,64,
,,
text_11,error,text_40
error,,16
error,text_37,error
69,,
,64,
69,64,
69,,16
,64,error
,,16
error,,text_40
error,,
69,,error
text_11,text_37,
,,
text_11,error,
,,
text_11,,16
error,text_37,
text_11,text_37,16
69,error,16
69,error,error
69,text_37,error
error,text_37,error
,error,error
error,,16
error,64,
text_11,64,text_40
69,,16
error,,error
,error,error
text_11,,
69,text_37,text_40
error,text_37,error
,64,
69,64,16
,,
text_11,error,text_40
error,,error
69,text_37,16
,error,text_40
,error,
text_11,,error
text_11,64,
,,
error,,
69,text_37,16
,error,error
,64,text_40
,,error
69,,
69,64,
,,16
69,,
,error,
error,,16
error,error,
,64,16
69,error,
,,16
69,text_37,error
error,text_37,
error,text_37,16
,,
,64,16
error,,error
error,,16
69,,error
error,,16
69,error,
69,error,text_40
,,16
error,,error
text_11,64,
text_11,,
,,error
,text_37,error
error,64,16
,error,text_40
,text_37,
text_11,text_37,
text_11,,
,,
,text_37,
,64,error
error,error,error
69,error,error
text_11,,error
,,16
,,16
,text_37,
69,,
text_11,error,
,,
error,,
error,error,
text_11,,error
text_11,text_37,
,,
69,,
error,,
,text_37,16
error,,text_40
,error,16
69,64,error
error,error,error
,text_37,text_40
,,
,text_37,16
text_11,,16
error,text_37,text_40
text_11,64,text_40
,text_37,
,text_37,text_40
error,,error
,text_37,error
,,text_40
,,16
,error,16
,,text_40
,error,
,text_37,
text_11,,
error,,
error,,
,text_37,
text_11,error,text_40
error,error,text_40
error,64,text_40
69,,
text_11,,error
,error,
text_11,error,
error,error,
,error,
69,64,error
error,,error
,,
error,error,
69,error,text_40
,,
text_11,text_37,error
text_11,64,error
error,,
69,,text_40
69,text_37,text_40
error,,text_40
,error,text_40
text_11,64,
69,,16
,,error
,,error
69,error,text_40
error,error,error
error,64,
text_11,64,
69,text_37,error
error,error,16
,,error
,,
error,,text_40
69,,
69,64,16
error,text_37,
,,text_40
,64,
text_11,text_37,
,,
text_11,,16
text_11,,
69,text_37,text_40
text_11,error,text_40
,text_37,error
,,16
69,64,error
text_11,error,
69,,text_40
text_11,64,text_40
,,error
text_11,text_37,text_40
error,,text_40
text_11,64,16
text_11,error,error
text_11,text_37,
text_11,text_37,text_40
,64,
,,error
,,16
,,16
69,,text_40
,text_37,
,,
69,,16
69,,error
,64,
,64,16
69,64,16
error,,
69,,text_40
,,text_40
69,,
text_11,text_37,
text_11,,
error,64,
error,,error
text_11,,
text_11,error,16
69,64,16
,error,
,,text_40
69,,16
69,text_37,16
69,error,
69,text_37,16
,64,
,,
,error,error
69,64,16
text_11,,error
,error,text_40
69,error,
,text_37,
69,,error
error,64,
,,
69,,
text_11,error,text_40
69,,
,,16
69,,text_40
69,error,
error,error,text_40
text_11,,16
69,error,
69,,error
text_11,error,error
69,64,error
text_11,64,
,,16
error,,
text_11,,16
error,error,text_40
error,,error
,64,
69,text_37,text_40
error,64,text_40
error,text_37,text_40
text_11,error,text_40
,error,
,,text_40
,text_37,16
text_11,error,16
,text_37,text_40
69,64,text_40
text_11,,16
,,error
,text_37,text_40
,,
error,,error
,64,
69,,
,text_37,error
error,,text_40
text_11,,
text_11,,
69,text_37,
text_11,,16
69,error,
,text_37,
error,text_37,
69,text_37,
text_11,,error
text_11,64,
,,error
text_11,,text_40
text_11,error,error
69,64,
error,64,error
error,,error
text_11,text_37,16
,error,error
error,error,text_40
69,64,16
,,error
,,
error,text_37,16
,,text_40
,text_37,16
69,64,16
,text_37,
,64,
error,error,error
text_11,error,error
error,text_37,text_40
text_11,error,error
error,,text_40
,,error
,error,
text_11,64,text_40
error,text_37,
error,error,error
69,error,16
text_11,text_37,text_40
69,,error
text_11,error,text_40
text_11,64,
,,text_40
error,,16
,error,16
,error,text_40
,64,
error,64,error
69,error,error
error,text_37,
error,text_37,text_40
text_11,,
error,text_37,
69,,
69,text_37,error
text_11,text_37,error
error,,
error,64,
,,text_40
,64,
,,
69,error,
69,error,
,text_37,
69,error,
,text_37,
error,64,16
,text_37,error
text_11,text_37,
error,64,
error,text_37,text_40
,,16
text_11,error,
text_11,error,text_40
,,
text_11,text_37,
69,error,16
69,text_37,text_40
text_11,64,16
69,,
,,
69,,error
69,,error
text_11,,
,,text_40
error,64,
,error,
69,error,error
69,,
69,,error
text_11,error,error
69,text_37,
,64,error
error,64,error
,,error
error,,
error,64,
text_11,64,text_40
error,error,error
text_11,text_37,16
,text_37,error
69,error,
,,text_40
text_11,,16
69,error,16
69,,text_40
error,,error
69,,error
text_11,,
69,64,
error,text_37,16
,error,error
error,64,16
69,,
error,error,
error,,error
69,64,16
error,error,16
,,error
,text_37,16
69,error,
69,error,error
text_11,64,text_40
69,text_37,
,error,error
error,,text_40
text_11,text_37,text_40
,64,text_40
,text_37,16
text_11,text_37,16
,,error
,,error
,error,text_40
,,text_40
69,64,error
69,64,
error,text_37,
error,text_37,
error,,
error,,text_40
error,,error
,64,text_40
,,
,text_37,
,,
69,error,16
text_11,error,
error,text_37,
,error,error
69,,
error,text_37,error
,64,error
error,error,
,64,16
,64,text_40
error,64,
text_11,error,
69,text_37,
69,,16
69,64,error
,,16
text_11,text_37,16
,,error
69,64,16
,64,text_40
69,,
text_11,error,text_40
,,16
,text_37,
69,,error
text_11,,error
69,error,
error,text_37,16
text_11,error,text_40
,64,
,error,16
error,,
error,text_37,16
69,64,text_40
error,,
,text_37,16
error,,
,text_37,
error,error,
69,text_37,
text_11,,16
69,,
69,,16
69,64,16
text_11,error,16
text_11,text_37,16
,,
text_11,64,
text_11,error,
error,,
69,text_37,error
,64,
error,,error
error,text_37,16
error,64,text_40
text_11,64,error
69,,error
,,
69,,text_40
69,,
,,
error,,16
,,text_40
,64,error
,error,16
69,,error
,64,
,64,text_40
69,error,
text_11,,
text_11,error,
69,,
,64,
69,64,
error,64,error
,64,error
text_11,error,text_40
,error,
,,text_40
text_11,text_37,
error,64,16
,,
error,64,
69,,error
error,64,error
,,
69,64,
,text_37,
,,
69,64,16
error,64,16
error,,
,error,text_40
69,,
,64,error
error,error,
,error,error
,64,
text_11,text_37,text_40
,,
error,,text_40
,error,
error,,text_40
,64,
,error,
,,text_40
,,error
,,error
error,,error
error,text_37,text_40
text_11,,16
error,,error
,error,
text_11,,text_40
,,
,,text_40
error,64,text_40
text_11,64,error
,64,text_40
error,64,16
text_11,64,
,text_37,error
error,text_37,error
,text_37,text_40
error,,
,error,error
,64,
69,64,16
,text_37,16
text_11,64,16
text_11,text_37,text_40
error,error,error
69,,
69,error,text_40
error,64,
,64,error
,error,text_40
error,64,text_40
,text_37,
,,
,text_37,
69,64,error
text_11,error,
69,text_37,text_40
69,64,16
error,,
,,16
error,,
error,error,16
,error,
69,error,error
error,text_37,16
error,64,16
text_11,,
text_11,64,16
69,,16
,,
text_11,text_37,text_40
69,,text_40
69,error,error
,64,
error,,
error,error,
,64,
,error,text_40
error,,
69,,
text_11,text_37,
,,16
,text_37,
69,text_37,
,64,
69,,error
error,,
,text_37,
,text_37,
error,,
69,,16
error,,
text_11,,16
error,64,error
,,16
,64,error
,64,
69,,
text_11,,text_40
error,text_37,text_40
text_11,text_37,
error,text_37,
69,64,error
text_11,,16
,text_37,
,,error
error,,text_40
,64,error
,64,
,error,text_40
,,
,,
,error,
error,64,
,,
text_11,text_37,error
69,text_37,
,text_37,
text_11,,
error,,
text_11,text_37,error
text_11,error,16
text_11,,
,,text_40
,error,text_40
error,error,
,,
69,text_37,
text_11,64,error
,error,
text_11,text_37,16
,,error
,error,16
error,64,text_40
,,
text_11,64,16
,,error
69,error,
,64,
69,text_37,error
,,
,,16
error,text_37,error
,text_37,
text_11,,
69,,text_40
error,error,
,64,
error,error,text_40
,,
text_11,error,16
69,text_37,error
,error,16
,,
,error,text_40
,text_37,error
text_11,text_37,16
,,text_40
error,text_37,text_40
,text_37,16
69,text_37,
error,error,
,,error
,,
,text_37,16
error,,
69,64,
text_11,,
text_11,,
,64,16
text_11,64,16
69,text_37,
,text_37,16
69,text_37,error
,error,text_40
text_11,64,
,64,text_40
error,text_37,16
,,text_40
text_11,,text_40
text_11,error,text_40
69,error,16
69,text_37,text_40
69,,error
error,,error
69,64,text_40
error,,
error,error,16
,,
,error,
69,,16
text_11,,error
,,error
69,64,16
69,text_37,text_40
text_11,,text_40
,error,error
69,error,
,64,
,,16
69,64,16
,,16
,text_37,
69,64,
,,
69,,
69,error,text_40
error,,
,text_37,error
,text_37,
,text_37,
text_11,error,
,error,text_40
,,
69,,16
,64,error
,error,16
,text_37,text_40
error,64,
69,error,
,error,16
,text_37,text_40
,error,16
69,,
text_11,64,
,error,text_40
,64,16
,,16
text_11,,text_40
69,text_37,
,,
,error,16
,text_37,
69,,text_40
,64,text_40
error,,error
error,text_37,
error,error,
69,text_37,16
69,text_37,error
error,,
,64,error
,64,16
error,,16
,64,
text_11,text_37,text_40
69,text_37,16
,text_37,text_40
error,,text_40
,error,text_40
,,
,text_37,text_40
error,error,text_40
text_11,,
text_11,text_37,16
text_11,,16
,text_37,16
text_11,error,
text_11,text_37,16
69,,
69,,text_40
,64,text_40
,text_37,text_40
error,text_37,16
69,,16
,error,text_40
69,64,
text_11,text_37,
,,
,text_37,text_40
text_11,text_37,
error,text_37,
error,error,
text_11,error,
text_11,,16
,text_37,
,64,error
error,text_37,text_40
69,64,
,text_37,
,,error
,error,error
,error,text_40
text_11,,error
69,,16
text_11,,text_40
,error,text_40
text_11,,16
,,16
69,text_37,
text_11,text_37,
text_11,text_37,text_40
error,64,
,,text_40
text_11,text_37,text_40
,error,
text_11,error,error
,,text_40
,,16
,64,text_40
text_11,text_37,text_40
,error,text_40
,,text_40
text_11,error,
69,error,text_40
69,64,error
69,,16
,error,error
,64,error
text_11,64,
,64,error
,,
,,
text_11,error,error
text_11,text_37,text_40
,text_37,text_40
69,text_37,
error,,16
error,,error
69,64,text_40
,error,
,,text_40
,error,
,,error
,64,
,,
text_11,error,
,text_37,
,64,
text_11,text_37,text_40
,64,error
69,,16
,,error
,,text_40
error,error,
text_11,64,error
text_11,,
69,text_37,text_40
,,error
,,error
69,,error
error,,16
error,,
,,error
,text_37,16
text_11,text_37,error
error,64,text_40
,,16
text_11,text_37,text_40
,error,
text_11,text_37,
text_11,text_37,text_40
error,error,
,,error
error,error,
,,error
error,text_37,text_40
text_11,error,
error,text_37,
,,16
,64,16
error,text_37,error
error,error,16
,64,error
,,
69,,16
text_11,,
69,,16
text_11,,text_40
69,,16
error,,error
,,
,text_37,error
error,64,16
error,error,
69,error,16
,,text_40
,,
text_11,64,error
text_11,text_37,error
text_11,error,
,64,text_40
text_11,,
error,text_37,
69,,
text_11,,
text_11,64,16
text_11,text_37,
text_11,,16
text_11,,
,64,16
,error,16
,,error
,,
text_11,64,
,64,text_40
,error,text_40
,,
error,error,text_40
error,64,
,,error
error,,
69,64,error
text_11,64,text_40
error,text_37,
,,
text_11,error,
error,64,error
,64,
text_11,error,error
,,
,,
69,error,
text_11,error,error
error,64,16
text_11,,
error,,
text_11,,text_40
,text_37,16
,text_37,error
text_11,,error
69,,
,error,
text_11,64,text_40
error,64,text_40
error,,error
,,
,64,
text_11,text_37,16
,,error
,text_37,
text_11,,error
,text_37,
text_11,,error
,error,
error,text_37,16
,64,error
text_11,64,text_40
,error,16
,error,
error,,
error,64,error
,text_37,
text_11,text_37,
69,64,text_40
text_11,,text_40
,error,error
,text_37,error
,64,16
error,,error
,,
error,,
69,,
,,text_40
,64,16
69,64,text_40
,,16
,,
error,,
text_11,64,error
69,64,
,text_37,16
text_11,64,
,,
text_11,text_37,error
error,64,text_40
,text_37,
,64,
,,error
text_11,64,16
text_11,64,text_40
69,error,text_40
,,16
,text_37,error
,64,
69,,16
text_11,64,
text_11,64,16
,,16
69,64,text_40
,,text_40
,,16
69,,error
error,,
69,error,text_40
error,,
,,16
error,64,text_40
text_11,text_37,text_40
error,,
error,,16
error,,text_40
69,text_37,text_40
,64,16
error,,16
,error,text_40
,error,error
error,64,16
69,64,error
error,,
error,64,
69,,
,64,
text_11,text_37,error
,64,16
,text_37,
text_11,text_37,
,64,
,64,
,64,16
,,16
error,,text_40
text_11,error,
,,error
text_11,text_37,text_40
error,error,error
,,
,,16
error,text_37,text_40
error,error,text_40
69,,16
text_11,,error
,error,16
69,error,16
text_11,text_37,
text_11,,text_40
69,,
,text_37,text_40
69,,
error,,
69,64,error
,,text_40
69,,16
error,,
error,error,error
69,text_37,
text_11,text_37,text_40
,,
error,64,
,64,error
error,64,16
,,text_40
text_11,text_37,error
,64,text_40
,error,text_40
,,
error,,error
69,error,
text_11,,error
69,error,
text_11,text_37,16
,text_37,16
69,,16
69,,error
error,text_37,
text_11,64,
,text_37,16
error,64,16
69,,16
error,64,
error,,
error,64,
69,,
69,,error
,64,error
69,64,
,error,error
error,,text_40
error,64,
,text_37,
text_11,,error
,64,text_40
69,error,error
,,error
text_11,64,error
text_11,error,
,text_37,16
error,,
error,text_37,
text_11,,16
,64,error
error,error,
,text_37,error
69,,
,,
69,64,
69,,error
text_11,error,
error,64,text_40
error,,
,,error
69,error,
69,text_37,text_40
error,error,text_40
text_11,text_37,16
error,,16
69,error,16
,text_37,error
,64,16
error,error,error
error,text_37,
error,text_37,error
text_11,64,
,error,text_40
69,,error
error,error,text_40
,error,text_40
,64,error
,,
69,,text_40
69,text_37,16
,,
,64,
69,,16
text_11,64,
,,
,,
error,,
69,,
,error,16
,error,
,64,text_40
error,,error
69,,
,64,16
error,error,error
,text_37,16
69,64,16
69,,16
,text_37,
,,
,,text_40
,,error
69,,
text_11,64,16
69,text_37,
69,error,16
,error,
,,16
error,64,text_40
,,text_40
error,text_37,error
69,text_37,
error,,
text_11,text_37,text_40
error,,
error,,
,,16
text_11,64,text_40
69,error,error
,,text_40
69,error,
text_11,text_37,
,text_37,
,64,16
text_11,,text_40
error,,error
69,text_37,16
69,error,
69,,text_40
69,64,16
,,
,,
text_11,error,16
error,64,
,error,16
69,error,error
,64,16
error,,
error,,
69,,error
error,64,16
69,error,text_40
text_11,,
,,
text_11,,error
,,error
,,
text_11,64,
,,error
69,,
69,64,error
,error,text_40
69,,
error,,
text_11,64,text_40
,,text_40
,,error
,error,error
,,text_40
error,64,error
error,64,
,,text_40
,text_37,
text_11,,error
text_11,64,16
text_11,,
,,16
,text_37,text_40
error,text_37,text_40
,64,error
,error,16
text_11,text_37,error
error,error,text_40
text_11,,
69,64,16
,,
,,text_40
69,,
69,error,error
,text_37,16
,text_37,text_40
error,text_37,
,64,text_40
error,64,text_40
,64,text_40
69,,
error,64,16
text_11,,
,,text_40
69,,error
error,text_37,16
,text_37,16
text_11,error,
,64,text_40
69,error,text_40
text_11,,
69,,16
error,text_37,error
69,text_37,
,,error
69,error,error
,64,text_40
,text_37,text_40
text_11,text_37,16
text_11,,16
error,,text_40
,,error
error,64,
,error,
text_11,,text_40
69,64,16
text_11,,text_40
error,,16
error,text_37,16
error,,
error,error,
text_11,64,
,error,
,error,
,,error
,error,16
text_11,text_37,text_40
error,,
error,text_37,16
69,,text_40
error,,
text_11,,16
,64,16
text_11,text_37,error
69,error,error
,text_37,
error,error,16
,text_37,
text_11,,text_40
error,,16
,64,16
text_11,,text_40
,64,text_40
69,text_37,text_40
69,,error
69,,text_40
text_11,64,16
,error,
69,error,16
69,text_37,error
,64,error
69,64,
69,error,text_40
text_11,,16
,,
69,error,16
,text_37,error
,,
,,error
,error,
error,error,error
,,
,64,text_40
text_11,error,error
error,,
,,text_40
error,,16
,error,error
text_11,,16
error,64,text_40
69,error,
text_11,64,error
,64,
text_11,text_37,16
text_11,,16
error,error,text_40
error,error,
error,,text_40
text_11,error,text_40
,64,error
error,,16
,error,error
,,error
,64,
text_11,64,16
,,
text_11,64,text_40
69,text_37,
,error,16
text_11,,
,,text_40
text_11,,
69,,
error,,error
,64,error
,text_37,16
,error,text_40
error,,text_40
,,error
error,64,
,,16
69,error,16
69,error,text_40
error,,
69,text_37,
,,
text_11,,16
,64,16
text_11,error,
69,,
text_11,error,
error,error,error
,error,error
,,
error,64,error
text_11,,text_40
,,
text_11,,error
,text_37,
error,error,
,,
,,error
error,error,
,error,error
,error,
,64,text_40
text_11,text_37,
69,error,16
text_11,,error
text_11,64,16
,,
,error,
,,16
69,64,16
69,error,
error,64,error
69,error,
69,64,
,text_37,error
text_11,64,
,error,16
error,64,
,error,error
69,,
69,64,
,64,text_40
,error,
error,text_37,
error,64,error
,text_37,
,64,error
,64,16
text_11,64,error
,64,text_40
,,
,error,text_40
69,,text_40
,,error
text_11,error,16
text_11,error,error
,error,
error,,
error,text_37,text_40
text_11,,text_40
69,,text_40
text_11,error,
text_11,error,
,64,16
69,,error
69,error,text_40
error,,error
error,,16
text_11,text_37,error
,text_37,text_40
error,,text_40
error,,16
error,,
error,,error
error,,
,64,
text_11,,error
error,text_37,text_40
,,error
error,,error
,64,text_40
,,error
,,text_40
69,64,text_40
text_11,,
text_11,,error
,text_37,
text_11,64,
69,,16
text_11,error,text_40
69,error,error
69,error,text_40
69,,text_40
text_11,,16
error,error,error
,text_37,error
text_11,,16
,64,error
error,,error
error,,
,,error
69,error,
error,64,error
,,
error,text_37,
69,,16
,,16
69,text_37,16
,error,
text_11,text_37,
,,
,,error
,error,error
69,text_37,error
69,,text_40
,,
error,text_37,text_40
error,64,
text_11,error,
error,error,text_40
,64,text_40
text_11,error,
text_11,64,16
error,text_37,
,error,
error,,
,64,text_40
error,error,text_40
error,error,
error,text_37,
69,64,16
error,text_37,
69,error,error
69,64,16
error,text_37,
69,64,16
69,,
error,64,
error,,text_40
text_11,,16
69,,16
error,,error
text_11,,16
error,error,16
error,text_37,text_40
,error,
,text_37,16
error,text_37,16
69,,error
text_11,,
,64,text_40
,text_37,text_40
69,error,16
,error,
,,
,text_37,error
,text_37,16
text_11,text_37,text_40
text_11,,
,error,16
error,text_37,
,error,
,text_37,text_40
text_11,64,text_40
69,error,
error,error,
error,error,16
text_11,,error
text_11,text_37,text_40
error,,
text_11,error,
,error,error
text_11,64,
,text_37,text_40
,64,16
text_11,,
,text_37,
,error,text_40
text_11,error,error
error,text_37,
,text_37,
,text_37,
text_11,error,
text_11,64,text_40
text_11,,text_40
,,16
,error,text_40
,,error
69,,
error,,16
,,
,,16
69,text_37,16
,,error
,text_37,
error,error,error
text_11,error,16
text_11,64,text_40
,,error
,,
,,16
,text_37,16
69,64,16
,text_37,
text_11,error,text_40
69,,
text_11,,16
,64,error
