id_pago,id_venta,metodo,monto_pagado
PG8050,V9079,Efectivo,2213.4
PG8051,V9130,Pago móvil,1525.62
PG8052,,Pago móvil,1311.49
PG8053,V9002,Efectivo,989.23
PG8054,V9026,Pago móvil,307.08
PG8055,V9113,Efectivo,
PG8056,V9106,Cheque,1365.83
PG8057,V9039,Transferencia,4832.76
PG8058,V9229,Efectivo,2797.39
PG8059,V9160,Tarjeta,1749.44
PG8060,V9219,Efectivo,2910.73
PG8061,V9128,Pago móvil,713.2
PG8062,V9007,Cheque,2231.34
PG8063,V9100,Cheque,3138.65
PG8064,V9159,Efectivo,2454.71
PG8065,V9123,Transferencia,2020.86
PG8066,V9175,Tarjeta,4969.36
PG8067,V9106,Cheque,4403.97
PG8068,V9100,Pago móvil,3124.56
PG8069,V9003,Pago móvil,2855.5
PG8070,V9221,Transferencia,3110.89
PG8071,V9197,Cheque,1022.53
PG8072,V9109,Efectivo,1987.79
PG8073,V9018,Pago móvil,216.51
PG8074,V9031,Transferencia,2388.22
PG8075,V9136,Cheque,2724.26
PG8076,V9011,Cheque,1154.19
PG8077,V9138,Cheque,4820.86
PG8078,V9045, Cheque ,4549.08
PG8079,V9118,Cheque,3616.27
PG8080,V9015,Pago móvil,2676.27
PG8081,V9128,Transferencia,4352.45
PG8082,V9062,Cheque,670.65
PG8083,V9999,Tarjeta,3956.74
PG8084,V9118,Tarjeta,641.61
PG8085,V9020,Transferencia,3975.17
PG8086,V9157,Efectivo,1393.32
PG8087,V9012,Efectivo,4387.91
PG8088,V9161,Efectivo,4721.33
PG8089,V9003,Tarjeta,761.0
PG8090,V9155,Efectivo,2324.12
PG8091,V9101,Pago móvil,4905.32
PG8092,V9222,Cheque,2427.37
PG8093,V9058,Tarjeta,4320.47
PG8094,V9127,Transferencia,2951.88
PG8095,V9026,Transferencia,1889.14 USD
PG8096,V9068,Cheque,1443.2
PG8097,V9024,Tarjeta,1032.05
PG8098,V9130,Efectivo,3813.75
PG8099,V9096,Efectivo,1944.97
PG8100,V9195,Pago móvil,2566.15
PG8101,V9024,Pago móvil,2471.78
PG8102,V9147,Efectivo,2894.85
PG8103,V9161,Transferencia,4330.57
PG8104,V9153,Transferencia,4904.08
PG8105,V9125,Pago móvil,2049.77
PG8106,V9132,Cheque,
PG8107,V9226,Efectivo,3827.35
PG8108,V9188,Pago móvil,2876.17
PG8109,V9219,Pago móvil,4781.11
PG8110,V9220,Efectivo,1018.36
PG8111,V9008,Efectivo,564.14
PG8112,V9115,Transferencia,4272.73
PG8113,V9999,Cheque,2206.97
PG8114,V9177,Cheque,4237.9
PG8115,V9133,Efectivo,4467.59
PG8116,V9210,Tarjeta ,
PG8117,V9059,Pago móvil,4419.65
PG8118,V9171,Pago móvil ,2252.63
PG8119,V9120,Efectivo,2561.95
PG8120,V9138,Tarjeta,
PG8121,V9193,Transferencia,4633.39
PG8122,V9174,Efectivo,$ 115.2
PG8123,V9107,Efectivo,2394.68
PG8124,V9107,Pago móvil,3444.86
PG8125,V9200,Efectivo,3619.08
PG8126,V9212,Efectivo,3468.81
PG8127,V9215,Efectivo,689.49
PG8128,V9225,Pago móvil,1510.99
PG8129,V9213,Transferencia,1806.4
PG8130,V9130,Transferencia,4026.1
PG8131,V9075,Efectivo,1408.22
PG8132,V9219,Pago móvil,1069.31
PG8133,,Transferencia,4788.09
PG8134,V9217,Transferencia,64.14
PG8135,V9239,Transferencia,4989.15
PG8136,V9020,Pago móvil,3390.57
PG8137,V9155,Pago móvil,$ 4145.78
PG8138,V9217,Efectivo,1487.2
PG8139,V9189,Cheque,91.29
PG8140,V9160,Transferencia,3694.59 USD
PG8141,V9212,Cheque,4174.04
PG8142,V9162,Pago móvil,3707.57
PG8143,V9179,Pago móvil ,731.39
PG8144,V9033, Pago móvil ,3772.07
PG8145,V9040,Cheque,3849.24
PG8146,V9050,Pago móvil,3299.53
PG8147,V9174,Efectivo,3835.26
PG8148,V9081,Pago móvil,4232.69
PG8149,V9057,Tarjeta,3075.75
PG8150,V9074,Cheque,461.25
PG8151,V9184,Tarjeta,2448.39
PG8152,V9022,Pago móvil,406.69
PG8153,V9175,Efectivo,2049.56
PG8154,V9127,Transferencia,2047.39
PG8155,V9149,Pago móvil,
PG8156,V9016,Efectivo,1757.13
PG8157,V9068,Cheque,572.77
PG8158,V9107,Tarjeta,4045.01
PG8159,V9138,Tarjeta,4739.49
PG8160,V9093,Tarjeta,380.14
PG8161,V9014,Cheque,4776.47
PG8162,V9090,Efectivo,2622.43
PG8163,V9162,Cheque,1511.84
PG8164,V9032,Tarjeta,402.77
PG8165,V9211,Pago móvil,2513.11
PG8166,V9124,Transferencia,3976.69
PG8167,V9015,Cheque,3541.29
PG8168,V9161,Cheque,270.13
PG8169,V9065,Efectivo,383.05
PG8170,V9226,Efectivo,
PG8171,V9167,Cheque,1490.55
PG8172,V9155, Tarjeta ,1177.27
PG8173,V9046,Transferencia,1419.4
PG8174,V9999,Efectivo,4021.34
PG8175,V9197,Tarjeta,4647.56
PG8176,V9200,Pago móvil,2037.41
PG8177,V9147,Efectivo,4532.43
PG8178,V9123,Tarjeta,1621.05
PG8179,V9000,Tarjeta,
PG8180,V9199,Transferencia,1145.62
PG8181,V9086,Transferencia,3209.57
PG8182,V9127,Pago móvil,4895.33
PG8183,,Tarjeta,3025.4
PG8184,V9066,Tarjeta,1801.91
PG8185,V9003,Transferencia,3246.13
PG8186,V9185,Efectivo,632.14
PG8187,V9152,Efectivo,4445.52
PG8188,V9046,Cheque,2525.36
PG8189,V9037,Transferencia,2257.76
PG8190,V9142,Cheque,2937.61
PG8191,V9190,Transferencia,$ 3131.42
PG8192,V9020,Pago móvil,377.44
PG8193,V9226,Tarjeta,$ 3419.43
PG8194,V9056,Pago móvil,1224.82
PG8195,V9116,Transferencia,
PG8196,V9180,Tarjeta,4116.22
PG8197,V9045,Efectivo,4023.71
PG8198,V9141,Efectivo,2771.45
PG8199,V9227,Cheque,2610.45
PG8200,V9203,Transferencia,731.52
PG8201,V9144,Transferencia,3881.22
PG8202,V9038,Efectivo,1371.62
PG8203,V9136,Pago móvil,2493.54
PG8204,V9098,Tarjeta,1435.68
PG8205,V9076,Pago móvil,
PG8206,V9206, Pago móvil ,3155.2
PG8207,V9209,Efectivo,290.57
PG8208,V9114,Efectivo,3748.25
PG8209,V9224,Efectivo,1601.58
PG8210,V9133,Cheque,20.67
PG8211,V9218,Pago móvil,$ 2565.42
PG8212,V9150,Transferencia,253.32
PG8213,V9186,Tarjeta,1395.32
PG8214,V9090,Cheque,3540.74
PG8215,V9097,Transferencia,332.19
PG8216,V9119,Pago móvil,4199.91
PG8217,V9045,Efectivo,39.02
PG8218,,Pago móvil,1249.18
PG8219,V9141,Tarjeta,3709.7
PG8220,V9099,Cheque,1595.03
PG8221,V9071,Cheque,527.42
PG8222,V9189,Tarjeta,1813.96
PG8223,V9034,Transferencia,1366.56
PG8224,V9146,Transferencia,4216.71
PG8225,V9029,Cheque,1580.47
PG8226,V9077,Cheque,3948.88
PG8227,V9083,Efectivo,4461.52
PG8228,V9112,Transferencia,2180.41
PG8229,V9024,Tarjeta,4551.52
PG8230,V9167,Transferencia,1899.04
PG8231,V9087,Efectivo,4821.11
PG8232,V9013,Cheque,464.66
PG8233,V9153,Cheque,$ 3441.36
PG8234,V9101,Efectivo,2479.19
PG8235,V9214,Tarjeta,1950.49
PG8236,V9149,Cheque,3170.91
PG8237,V9175,Pago móvil,3525.21
PG8238,V9082,Cheque,41.73
PG8239,V9109,Pago móvil,851.43
PG8003,V9112,Transferencia,146.73
PG8206,V9206, Pago móvil ,3155.2
PG8140,V9160,Transferencia,3694.59 USD
PG8224,V9146,Transferencia,4216.71
PG8163,V9162,Cheque,1511.84
PG8030,V9040,Transferencia,1460.44
